Date,Open,High,Low,Close,Volume,Name,Pct Returns
2019-03-13,138.05,139.32,137.85,138.56,3173179,IBM,-0.16571799120973507
2019-03-12,138.52,139.7,137.86,138.28,3954653,IBM,-0.20207852193995235
2019-03-11,136.03,137.73,135.84,137.71,3939517,IBM,-0.41220711599652127
2019-03-08,134.21,135.24,133.58,135.09,3773722,IBM,-1.9025488345073005
2019-03-07,136.61,136.89,134.63,135.36,4358802,IBM,0.19986675549634736
2019-03-06,138.12,138.39,136.72,136.98,2768256,IBM,1.1968085106382809
2019-03-05,138.37,138.74,137.56,137.88,4250650,IBM,0.6570302233902758
2019-03-04,139.99,140.08,137.17,138.43,3407217,IBM,0.39889759210909315
2019-03-01,139.31,140.04,138.64,139.2,3030044,IBM,0.5562378097233145
2019-02-28,138.77,139.06,137.72,138.13,3457788,IBM,-0.7686781609195337
2019-02-27,139.25,139.57,138.4,139.17,2530968,IBM,0.7529139216679859
2019-02-26,139.67,140.49,139.47,139.72,3060381,IBM,0.3952001149673201
2019-02-25,140.0,140.47,139.32,139.46,3194161,IBM,-0.18608645863154027
2019-02-22,138.73,139.38,138.43,139.25,3113698,IBM,-0.15058081170228332
2019-02-21,137.82,138.35,137.35,137.84,2937467,IBM,-1.012567324955116
2019-02-20,138.76,139.24,137.22,138.0,3801979,IBM,0.11607661056296514
2019-02-19,137.81,138.7,137.36,138.7,3385675,IBM,0.5072463768115876
2019-02-15,137.58,138.19,137.39,138.03,3844062,IBM,-0.4830569574621357
2019-02-14,137.17,137.6,136.21,136.48,2789839,IBM,-1.1229442874737483
2019-02-13,136.92,137.92,136.41,137.52,4253042,IBM,0.7620164126612039
2019-02-12,135.15,136.2,134.86,136.05,3317161,IBM,-1.0689354275741692
2019-02-11,134.29,135.15,133.91,133.99,3095069,IBM,-1.5141492098493248
2019-02-08,132.34,133.71,132.19,133.71,3250074,IBM,-0.20897081871781298
2019-02-07,133.55,134.47,132.12,133.19,4379439,IBM,-0.38890135367587453
2019-02-06,135.22,136.65,135.17,136.32,4879670,IBM,2.3500262782491177
2019-02-05,135.28,135.82,134.92,135.55,5398907,IBM,-0.564847417840364
2019-02-04,134.02,135.2,132.99,135.19,3966597,IBM,-0.26558465510883034
2019-02-01,134.97,135.2,133.35,134.1,3806047,IBM,-0.8062726533027642
2019-01-31,134.45,134.72,133.74,134.42,4884031,IBM,0.2386278896346017
2019-01-30,134.0,135.03,133.25,134.38,4500919,IBM,-0.029757476565983598
2019-01-29,134.29,135.41,133.6,134.33,5037129,IBM,-0.03720791784490585
2019-01-28,133.1,134.81,132.58,134.27,5357736,IBM,-0.04466612074741638
2019-01-25,132.87,134.44,132.43,133.97,5708500,IBM,-0.22343040142995818
2019-01-24,132.63,133.21,131.43,132.53,6322928,IBM,-1.0748675076509673
2019-01-23,131.37,135.0,130.31,132.89,22063666,IBM,0.27163661057871824
2019-01-22,123.3,123.8,121.54,122.52,10052384,IBM,-7.803446459477758
2019-01-18,123.27,124.72,122.71,123.82,6008509,IBM,1.0610512569376507
2019-01-17,120.56,122.41,120.55,122.19,5029871,IBM,-1.3164270715554816
2019-01-16,121.58,122.0,120.83,121.62,3841100,IBM,-0.466486619199602
2019-01-15,120.96,121.93,120.82,121.73,3507719,IBM,0.09044565038645036
2019-01-14,120.51,120.65,119.76,120.39,5228909,IBM,-1.1007968454777028
2019-01-11,121.58,121.62,120.2,121.46,3722370,IBM,0.8887781377190818
2019-01-10,120.08,121.86,119.95,121.79,3909971,IBM,0.2716943849827125
2019-01-09,120.91,121.4,119.87,120.69,3633663,IBM,-0.9031940224977442
2019-01-08,119.66,120.57,118.98,119.83,4763636,IBM,-0.7125693926588794
2019-01-07,117.5,118.83,116.67,118.15,3751204,IBM,-1.401986147041634
2019-01-04,114.91,117.49,114.44,117.32,4477755,IBM,-0.702496826068566
2019-01-03,114.53,114.88,112.69,112.91,4346659,IBM,-3.7589498806682498
2019-01-02,112.01,115.98,111.69,115.21,4239924,IBM,2.037020635904696
2018-12-31,113.33,114.35,112.4201,113.67,4982755,IBM,-1.3366895234788623
2018-12-28,114.22,114.8,112.5,113.03,5117533,IBM,-0.5630333421307254
2018-12-27,109.99,113.78,109.47,113.78,6045590,IBM,0.6635406529239996
2018-12-26,108.0,111.39,105.94,111.39,6645794,IBM,-2.100544911232205
2018-12-24,109.9,111.0,107.5,107.57,3821376,IBM,-3.429392225513972
2018-12-21,112.5,115.28,110.44,110.94,10386453,IBM,3.132843729664403
2018-12-20,115.7,116.45,111.7,113.02,8454350,IBM,1.874887326482777
2018-12-19,117.15,120.27,115.97,116.43,6979823,IBM,3.017165103521502
2018-12-18,116.9,118.23,116.02,116.65,6290186,IBM,0.18895473675168972
2018-12-17,119.07,119.78,115.07,116.1,7374476,IBM,-0.47149592798971796
2018-12-14,119.5,121.11,119.44,119.9,4554204,IBM,3.273040482342826
2018-12-13,121.26,121.79,120.17,120.73,3993597,IBM,0.6922435362802348
2018-12-12,122.51,122.88,121.0,121.16,3560790,IBM,0.35616665286175575
2018-12-11,123.25,123.81,120.0,120.89,5043081,IBM,-0.22284582370418748
2018-12-10,119.74,121.68,118.52,121.13,6549506,IBM,0.19852758706262463
2018-12-07,123.9,124.05,118.87,119.34,7019616,IBM,-1.4777511764220153
2018-12-06,119.72,123.91,119.301,123.91,6938049,IBM,3.829395005865588
2018-12-04,124.49,124.92,121.33,121.6,6000697,IBM,-1.8642563150673919
2018-12-03,125.67,126.59,124.36,125.31,5843112,IBM,3.0509868421052744
2018-11-30,121.66,124.69,121.48,124.27,7251590,IBM,-0.8299417444737056
2018-11-29,122.44,123.12,121.4,121.48,5200113,IBM,-2.245111450873094
2018-11-28,121.01,123.09,120.22,123.0,5104520,IBM,1.2512347711557403
2018-11-27,118.38,120.04,118.37,120.03,4903771,IBM,-2.4146341463414656
2018-11-26,118.37,120.25,118.06,119.56,5011130,IBM,-0.39156877447305005
2018-11-23,118.09,118.3382,116.91,117.19,2334730,IBM,-1.9822683171629385
2018-11-21,117.61,119.51,117.39,118.57,5335842,IBM,1.1775748784025986
2018-11-20,118.49,119.49,116.7,117.2,6233777,IBM,-1.1554356076579175
2018-11-19,121.63,122.18,119.77,120.31,4131238,IBM,2.653583617747435
2018-11-16,120.89,121.85,120.54,121.57,4076315,IBM,1.047294489236128
2018-11-15,119.66,121.44,119.51,121.44,5207973,IBM,-0.10693427654848708
2018-11-14,121.11,121.93,119.77,120.2,4762275,IBM,-1.0210803689064463
2018-11-13,121.19,122.25,119.9,120.84,4084385,IBM,0.5324459234608891
2018-11-12,123.5,123.57,120.65,120.9,5379113,IBM,0.049652432969216065
2018-11-09,123.61,124.57,121.96,123.54,6961902,IBM,2.1836228287841264
2018-11-08,122.66,124.4,122.63,123.38,10396439,IBM,-0.12951270843452045
2018-11-07,123.79,125.06,122.33,124.84,12382666,IBM,1.1833360350137934
2018-11-06,120.7,123.81,120.31,123.12,9597392,IBM,-1.3777635373277808
2018-11-05,116.1,120.77,116.0,120.06,9144598,IBM,-2.4853801169590684
2018-11-02,117.51,117.75,114.54,115.67,10592681,IBM,-3.656505080792938
2018-11-01,115.5,117.0,115.11,116.83,13626730,IBM,1.0028529437192013
2018-10-31,116.49,116.5,114.09,115.43,21644978,IBM,-1.1983223487118
2018-10-30,120.48,121.5,115.15,115.4,21458594,IBM,-0.025989777354240573
2018-10-29,119.34,123.95,118.3,119.64,20450448,IBM,3.674176776429805
2018-10-26,125.21,125.78,123.71,124.79,8767029,IBM,4.304580407890346
2018-10-25,127.25,127.79,125.14,126.45,10304327,IBM,1.3302347944546877
2018-10-24,131.17,131.69,127.0,127.21,5710320,IBM,0.6010280743376839
2018-10-23,129.02,131.9,128.41,131.21,6463580,IBM,3.144406886251083
2018-10-22,129.58,130.44,128.4,130.02,5719518,IBM,-0.9069430683636859
2018-10-19,130.65,131.89,127.96,129.1,7791636,IBM,-0.7075834487002108
2018-10-18,132.73,133.4,130.04,130.55,10011678,IBM,1.1231603408210722
2018-10-17,135.89,137.15,133.42,134.05,19464000,IBM,2.680965147453085
2018-10-16,142.93,145.45,141.58,145.12,8695489,IBM,8.25811264453562
2018-10-15,140.38,142.26,140.14,141.13,4965533,IBM,-2.7494487320838035
2018-10-12,141.12,141.54,139.08,140.85,6563403,IBM,-0.19839863955218862
2018-10-11,142.62,144.19,138.78,139.02,8710491,IBM,-1.2992545260915755
2018-10-10,147.5,147.69,142.5,142.69,5547697,IBM,2.6399079269169734
2018-10-09,148.08,148.36,146.93,147.24,3642496,IBM,3.1887308150536198
2018-10-08,148.5,149.07,147.18,148.39,3239347,IBM,0.781037761477843
2018-10-05,150.9,151.79,147.87,149.03,4602252,IBM,0.43129590942787566
2018-10-04,151.69,152.8,150.36,151.31,4238143,IBM,1.529893310071806
2018-10-03,154.0,154.36,152.8,153.22,3315298,IBM,1.262309166611586
2018-10-02,152.99,153.84,152.5,153.75,3030125,IBM,0.34590784492887217
2018-10-01,151.71,153.42,151.71,153.0,3757419,IBM,-0.4878048780487809
2018-09-28,151.16,151.63,150.79,151.21,3305798,IBM,-1.1699346405228739
2018-09-27,152.01,152.39,151.16,151.5,3477643,IBM,0.19178625752265255
2018-09-26,152.4,153.35,151.34,151.61,7401862,IBM,0.07260726072608747
2018-09-25,149.91,150.41,148.36,148.91,4397457,IBM,-1.7808851658861702
2018-09-24,151.1,151.2,149.46,150.03,4264984,IBM,0.7521321603653153
2018-09-21,151.48,152.6,150.74,151.35,19947878,IBM,0.8798240351929554
2018-09-20,149.58,151.38,149.44,151.15,5952223,IBM,-0.13214403700032573
2018-09-19,148.63,149.96,148.23,149.06,4246382,IBM,-1.382732385047969
2018-09-18,147.76,148.99,147.47,148.56,3629596,IBM,-0.3354353951428912
2018-09-17,148.44,149.07,147.77,147.94,3551882,IBM,-0.4173397953688762
2018-09-14,148.85,149.3,147.78,148.33,3452144,IBM,0.2636203866432485
2018-09-13,147.35,149.0,147.12,148.95,5346540,IBM,0.41798692105439184
2018-09-12,146.37,147.98,146.03,146.57,4506679,IBM,-1.5978516280631072
2018-09-11,146.0,146.99,145.25,146.49,3374774,IBM,-0.054581428668887266
2018-09-10,146.6,147.3,145.56,145.65,3618209,IBM,-0.5734179807495465
2018-09-07,145.94,146.5,145.12,145.45,4693127,IBM,-0.1373154823206435
2018-09-06,146.88,147.66,145.54,146.39,4248831,IBM,0.6462701959436323
2018-09-05,145.19,146.75,145.05,146.66,3126540,IBM,0.18443882778877985
2018-09-04,145.98,146.19,144.81,145.68,3326153,IBM,-0.6682121914632466
2018-08-31,145.72,146.78,145.54,146.48,3488476,IBM,0.5491488193300365
2018-08-30,147.03,147.3,145.25,145.93,3340369,IBM,-0.37547788093936774
2018-08-29,146.87,147.93,146.6,147.54,3153845,IBM,1.1032686904680178
2018-08-28,146.95,146.99,146.19,146.59,2455328,IBM,-0.6438931815100912
2018-08-27,146.94,147.62,146.52,146.69,3491565,IBM,0.06821747731768912
2018-08-24,145.46,146.09,144.87,146.04,2776813,IBM,-0.44311132319858615
2018-08-23,145.04,145.52,144.75,145.37,2220603,IBM,-0.4587784168720854
2018-08-22,146.01,146.16,145.19,145.24,2388961,IBM,-0.08942697943179478
2018-08-21,147.0,147.12,145.89,145.97,3106876,IBM,0.502616359129715
2018-08-20,146.37,147.16,146.15,146.51,2499654,IBM,0.3699390285675008
2018-08-17,144.79,146.39,144.69,146.06,2678820,IBM,-0.30714626987917715
2018-08-16,144.37,145.68,144.37,145.34,5250878,IBM,-0.49294810351909746
2018-08-15,142.55,144.0,142.0,143.91,4241496,IBM,-0.9838998211091243
2018-08-14,143.0,143.82,142.93,143.36,2860041,IBM,-0.3821833090125626
2018-08-13,144.15,144.3,142.53,142.71,2858842,IBM,-0.4534040178571508
2018-08-10,144.5,145.07,143.88,144.48,3003158,IBM,1.2402774858103705
2018-08-09,145.53,145.94,144.73,144.77,3093504,IBM,0.20071982281286704
2018-08-08,147.33,147.43,146.24,146.89,3581746,IBM,1.4643917938799378
2018-08-07,146.65,147.64,146.35,147.01,3508758,IBM,0.08169378446456488
2018-08-06,146.95,147.2,145.57,146.03,3913743,IBM,-0.6666213182776604
2018-08-03,143.24,147.92,143.0,147.7,8053567,IBM,1.1436006300075352
2018-08-02,142.86,143.36,142.33,142.96,3841447,IBM,-3.2092078537576008
2018-08-01,144.76,145.19,143.34,143.5,3388386,IBM,0.37772803581421766
2018-07-31,145.74,145.8,144.16,144.93,5474478,IBM,0.9965156794425223
2018-07-30,144.8,146.24,144.69,145.49,3608283,IBM,0.38639343131166015
2018-07-27,146.89,147.14,144.66,145.15,3749642,IBM,-0.23369303732215796
2018-07-26,147.43,149.27,146.63,146.71,4778022,IBM,1.0747502583534185
2018-07-25,146.01,146.65,145.5,146.62,3623182,IBM,-0.06134551155341228
2018-07-24,146.7,147.04,145.92,146.38,3891625,IBM,-0.16368844632383972
2018-07-23,146.35,146.7,145.01,145.7,3897892,IBM,-0.46454433665801265
2018-07-20,148.58,148.86,146.26,146.35,6415972,IBM,0.4461221688400796
2018-07-19,147.85,150.54,147.25,149.24,14655804,IBM,1.974718141441767
2018-07-18,143.51,144.8,142.74,144.52,6935288,IBM,-3.162690967569015
2018-07-17,144.75,145.0,143.34,143.49,5096741,IBM,-0.7127041239966769
2018-07-16,145.67,145.79,144.21,145.46,3468817,IBM,1.3729179733779295
2018-07-13,146.45,146.98,145.8,145.9,3067638,IBM,0.3024886566753704
2018-07-12,145.85,146.83,145.74,146.45,3119505,IBM,0.3769705277587354
2018-07-11,144.0,146.19,144.0,144.94,3526565,IBM,-1.0310686241037814
2018-07-10,144.51,145.59,144.26,144.71,3776991,IBM,-0.15868635297363598
2018-07-09,142.59,144.72,142.47,144.39,3904652,IBM,-0.22113191901045326
2018-07-06,141.53,142.94,141.17,142.48,2910426,IBM,-1.3228062885241365
2018-07-05,140.48,141.43,139.93,141.43,3744730,IBM,-0.7369455362155941
2018-07-03,140.65,140.94,139.37,139.57,1963232,IBM,-1.315138230926971
2018-07-02,138.28,140.22,138.2,139.86,3405642,IBM,0.20778104177117118
2018-06-29,140.32,141.36,139.61,139.7,3753684,IBM,-0.1144001144001372
2018-06-28,138.1,140.54,137.95,140.04,4523666,IBM,0.24337866857551127
2018-06-27,139.11,139.78,137.45,137.48,4097588,IBM,-1.8280491288203415
2018-06-26,139.36,139.85,138.33,139.08,4139455,IBM,1.163805644457394
2018-06-25,140.4,140.4,138.28,138.79,8937085,IBM,-0.208513085993689
2018-06-22,141.64,141.81,140.78,141.28,6013678,IBM,1.7940773830967816
2018-06-21,142.59,143.14,140.83,141.25,3887650,IBM,-0.0212344280860699
2018-06-20,144.22,144.52,142.41,142.63,3329917,IBM,0.9769911504424744
2018-06-19,143.12,144.22,142.95,143.9,3487015,IBM,0.8904157610601038
2018-06-18,144.18,144.52,143.14,144.48,4286406,IBM,0.4030576789437079
2018-06-15,144.9,145.47,143.7,145.39,9116048,IBM,0.6298449612403001
2018-06-14,146.65,146.98,145.09,145.2,3326343,IBM,-0.130682990577069
2018-06-13,146.79,147.47,146.2,146.35,2968180,IBM,0.7920110192837448
2018-06-12,147.1,147.52,146.62,146.87,2640515,IBM,0.35531260676460175
2018-06-11,146.62,147.41,146.14,146.58,3259986,IBM,-0.1974535303329472
2018-06-08,145.0,146.43,144.37,146.14,5210468,IBM,-0.3001773775412886
2018-06-07,145.0,146.7,144.93,145.36,4316484,IBM,-0.5337347748733956
2018-06-06,144.34,144.72,143.54,144.71,3220139,IBM,-0.44716565767749517
2018-06-05,143.05,144.08,143.04,143.7,2836017,IBM,-0.6979476193766931
2018-06-04,142.3,143.17,142.18,143.04,3035257,IBM,-0.45929018789143683
2018-06-01,142.43,142.84,141.62,141.95,3857530,IBM,-0.7620246085011217
2018-05-31,142.81,142.81,141.05,141.31,6830256,IBM,-0.450862979922495
2018-05-30,141.9,143.1,141.82,142.62,5118530,IBM,0.927039841483257
2018-05-29,142.53,142.89,140.21,141.22,4537638,IBM,-0.9816295049782653
2018-05-25,143.9,144.57,143.46,143.64,4914294,IBM,1.7136382948590656
2018-05-24,144.39,144.48,142.95,144.07,3398701,IBM,0.2993595098858215
2018-05-23,144.35,144.7,143.48,144.67,3459747,IBM,0.4164642187825418
2018-05-22,145.52,146.2,145.0,145.09,2284020,IBM,0.29031589133892144
2018-05-21,144.95,146.04,144.68,145.49,2894698,IBM,0.2756909504445515
2018-05-18,144.47,144.94,143.99,144.08,2682243,IBM,-0.9691387724242162
2018-05-17,144.5,145.19,143.77,144.5,3147659,IBM,0.29150471960022184
2018-05-16,143.7,145.03,143.27,144.63,3168659,IBM,0.08996539792387459
2018-05-15,143.5,143.99,142.92,143.74,4089397,IBM,-0.6153633409389347
2018-05-14,144.47,145.12,144.14,144.3,3216062,IBM,0.3895923194656925
2018-05-11,144.11,144.85,143.58,144.14,3073167,IBM,-0.11088011088012939
2018-05-10,143.15,144.33,143.01,144.24,3726608,IBM,0.06937699458859914
2018-05-09,141.9,143.02,141.28,142.61,4195953,IBM,-1.130061009428729
2018-05-08,143.0,143.51,142.06,143.0,5369119,IBM,0.27347310847765094
2018-05-07,144.0,144.32,142.64,143.22,3657009,IBM,0.15384615384614886
2018-05-04,141.1,144.35,140.28,143.91,4402170,IBM,0.48177628822789753
2018-05-03,142.13,142.23,139.9,141.99,5018592,IBM,-1.3341671878257189
2018-05-02,144.46,144.82,142.07,142.45,5194917,IBM,0.32396647651240507
2018-05-01,144.65,145.02,143.47,145.0,4433393,IBM,1.7901017901017946
2018-04-30,146.86,147.38,144.96,144.96,4415533,IBM,-0.027586206896546006
2018-04-27,146.84,147.25,145.66,146.48,3205482,IBM,1.0485651214127811
2018-04-26,146.6,147.36,146.2,146.72,4265812,IBM,0.16384489350083076
2018-04-25,145.79,146.4,144.11,145.94,7324654,IBM,-0.5316248636859311
2018-04-24,146.51,147.3,144.53,145.56,4916476,IBM,-0.2603809784843092
2018-04-23,145.03,145.96,144.33,145.86,5315625,IBM,0.20610057708161378
2018-04-20,147.9,147.97,144.51,144.9,8265643,IBM,-0.6581653640477247
2018-04-19,149.19,149.21,146.62,147.7,8086056,IBM,1.9323671497584405
2018-04-18,152.14,152.63,148.26,148.79,20381695,IBM,0.7379823967501808
2018-04-17,158.82,162.0,158.51,160.91,10207534,IBM,8.14570871698368
2018-04-16,157.99,159.14,157.67,157.89,4186755,IBM,-1.8768255546578905
2018-04-13,158.67,159.22,155.91,156.71,4057058,IBM,-0.7473557540059406
2018-04-12,156.75,158.98,156.67,158.07,5639444,IBM,0.8678450641311786
2018-04-11,154.37,155.78,153.88,155.36,3306539,IBM,-1.7144303156829133
2018-04-10,155.03,156.6,154.75,155.39,3955952,IBM,0.019309989701321584
2018-04-09,151.8,154.66,151.74,152.69,4413178,IBM,-1.7375635497779762
2018-04-06,153.46,153.95,149.54,150.57,3672919,IBM,-1.3884340821271879
2018-04-05,154.44,154.92,153.34,154.03,3185388,IBM,2.297934515507749
2018-04-04,147.89,154.47,147.45,154.12,4805261,IBM,0.058430175939760964
2018-04-03,150.8,151.0,148.3,149.85,4135696,IBM,-2.7705683882688903
2018-04-02,153.34,153.38,148.43,150.07,5150435,IBM,0.1468134801468235
2018-03-29,153.07,153.89,151.08,153.43,3419959,IBM,2.2389551542613573
2018-03-28,152.07,153.86,151.89,152.52,3664826,IBM,-0.5931043472593323
2018-03-27,153.95,154.87,151.16,151.91,3810994,IBM,-0.3999475478625891
2018-03-26,151.21,153.66,150.28,153.37,4038586,IBM,0.9610953854255921
2018-03-23,152.25,152.58,148.54,148.89,4389015,IBM,-2.921040620721138
2018-03-22,155.0,155.25,152.0,152.09,4617371,IBM,2.149237692256034
2018-03-21,156.57,158.2,155.92,156.69,3240695,IBM,3.0245249523308537
2018-03-20,157.52,157.93,155.29,156.2,4296935,IBM,-0.31271938221967277
2018-03-19,159.71,159.89,156.45,157.35,5415258,IBM,0.7362355953905331
2018-03-16,160.06,161.98,159.64,160.26,8447294,IBM,1.8493803622497529
2018-03-15,158.71,161.25,158.52,159.61,3860479,IBM,-0.4055909147634984
2018-03-14,160.17,160.68,157.74,158.12,3614293,IBM,-0.933525468329055
2018-03-13,160.09,162.11,158.81,159.32,4097662,IBM,0.7589172780166908
2018-03-12,159.64,161.02,158.87,160.26,5056489,IBM,0.5900075320110387
2018-03-09,157.47,159.58,157.3,159.31,4783247,IBM,-0.5927867215774318
2018-03-08,159.0,159.57,155.07,156.21,6095521,IBM,-1.9458916577741459
2018-03-07,155.0,158.83,154.73,158.32,4607677,IBM,1.3507457909224696
2018-03-06,157.28,157.89,155.16,155.72,3685736,IBM,-1.6422435573521965
2018-03-05,154.12,157.49,153.75,156.95,3670630,IBM,0.7898792704854829
2018-03-02,152.79,154.76,151.88,154.49,3261141,IBM,-1.5673781459063285
2018-03-01,155.53,156.97,152.79,153.81,4039339,IBM,-0.4401579390251875
2018-02-28,157.5,158.14,155.8,155.83,3761597,IBM,1.3133086275274763
2018-02-27,158.46,159.78,156.53,156.55,4192962,IBM,0.46204196881216575
2018-02-26,155.81,158.88,155.51,158.58,3576723,IBM,1.2967103161929172
2018-02-23,154.3,155.85,154.07,155.52,3208908,IBM,-1.9296254256526701
2018-02-22,154.5,155.04,152.79,153.18,4017699,IBM,-1.504629629629628
2018-02-21,155.43,156.79,153.9,153.96,3492694,IBM,0.5092048570309426
2018-02-20,155.79,155.96,153.87,155.16,4267801,IBM,0.7794232268121482
2018-02-16,155.71,157.79,155.69,156.18,4239560,IBM,0.6573859242072766
2018-02-15,155.5,156.86,153.7,156.01,5525079,IBM,-0.10884876424639423
2018-02-14,150.19,155.0,150.0,154.76,5422862,IBM,-0.8012306903403599
2018-02-13,150.9,151.18,149.64,150.75,4854790,IBM,-2.5911088136469362
2018-02-12,150.9,152.4,150.3,151.4,5659623,IBM,0.43117744610281505
2018-02-09,148.6,150.54,144.4,149.51,7763603,IBM,-1.248348745046246
2018-02-08,152.48,153.16,147.5,147.59,6599136,IBM,-1.2841950371212496
2018-02-07,154.17,155.34,153.28,153.85,6069258,IBM,4.241479775052515
2018-02-06,150.29,155.49,149.11,155.34,9823824,IBM,0.9684757881053052
2018-02-05,157.89,158.5,150.0,152.53,8600416,IBM,-1.8089352388309554
2018-02-02,161.7,162.0,158.87,159.03,5174779,IBM,4.261456762604077
2018-02-01,163.19,164.13,161.9,162.4,4422505,IBM,2.1190970257184194
2018-01-31,163.75,164.99,162.76,163.7,4025105,IBM,0.8004926108374333
2018-01-30,166.21,166.77,163.16,163.62,4796200,IBM,-0.048869883934010705
2018-01-29,167.45,168.39,166.01,166.8,3423903,IBM,1.9435276861019535
2018-01-26,166.12,167.41,165.79,167.34,3664496,IBM,0.3237410071942337
2018-01-25,165.91,166.78,165.19,165.47,3240177,IBM,-1.1174853591490397
2018-01-24,166.75,168.72,164.82,165.37,5507664,IBM,-0.0604339155133804
2018-01-23,162.82,166.26,162.51,166.25,7417268,IBM,0.532140049585772
2018-01-22,161.51,163.98,161.11,162.6,8340507,IBM,-2.195488721804517
2018-01-19,164.46,165.4,161.3,162.37,21079530,IBM,-0.14145141451413767
2018-01-18,170.0,171.13,168.15,169.12,10948033,IBM,4.157171891359246
2018-01-17,168.01,169.13,167.26,168.65,11630539,IBM,-0.27790917691580264
2018-01-16,165.1,165.29,163.35,163.85,7588202,IBM,-2.846131040616673
2018-01-12,164.02,164.74,163.03,163.14,5007254,IBM,-0.4333231614281452
2018-01-11,164.8,164.94,163.3,164.2,3783614,IBM,0.6497486821135157
2018-01-10,162.91,164.33,162.5,164.18,4150836,IBM,-0.012180267965888891
2018-01-09,163.9,164.53,163.06,163.83,4333418,IBM,-0.21318065537824227
2018-01-08,162.66,163.91,161.7,163.47,5101023,IBM,-0.2197399743636752
2018-01-05,162.44,162.9,161.1,162.49,5162075,IBM,-0.5994983789074371
